"x";"y";"z"
-0.337051;-0.33705;0.036005
-0.241228;-0.410719;0.036005
-0.323442;-0.323442;0.024816
-0.337051;-0.33705;0.036005
-0.339804;-0.339804;0.04786
-0.337051;-0.33705;0.036005
-0.410719;-0.241228;0.036005
-0.337051;-0.33705;0.036005
-0.394137;-0.231489;0.024816
-0.410719;-0.241228;0.036005
-0.414076;-0.243198;0.04786
-0.410719;-0.241228;0.036005
-0.458017;-0.127471;0.036005
-0.410719;-0.241228;0.036005
-0.439524;-0.122325;0.024816
-0.458017;-0.127471;0.036005
-0.461757;-0.128512;0.04786
-0.458017;-0.127471;0.036005
-0.474721;0;0.036005
-0.458017;-0.127471;0.036005
-0.455554;0;0.024816
-0.474721;0;0.036005
-0.478597;0;0.04786
-0.474721;0;0.036005
-0.458017;0.127471;0.036005
-0.474721;0;0.036005
-0.439524;0.122325;0.024816
-0.458017;0.127471;0.036005
-0.461757;0.128512;0.04786
-0.458017;0.127471;0.036005
-0.410719;0.241228;0.036005
-0.458017;0.127471;0.036005
-0.394137;0.231489;0.024816
-0.410719;0.241228;0.036005
-0.414076;0.243198;0.04786
-0.410719;0.241228;0.036005
-0.337051;0.33705;0.036005
-0.410719;0.241228;0.036005
-0.323442;0.323442;0.024816
-0.337051;0.33705;0.036005
-0.339804;0.339804;0.04786
-0.337051;0.33705;0.036005
-0.241228;0.410719;0.036005
-0.337051;0.33705;0.036005
-0.231489;0.394137;0.024816
-0.241228;0.410719;0.036005
0.131685;0.47316;0.063924
0;0.519957;0.088629
0;0.490415;0.063924
0.128512;0.461757;0.04786
0.131685;0.47316;0.063924
0;0.490415;0.063924
0.369171;0.369171;0.088629
0.283731;0.483086;0.12264
0.264215;0.449859;0.088629
0.348195;0.348195;0.063924
0.369171;0.369171;0.088629
0.264215;0.449859;0.088629
0.264215;0.449859;0.088629
0.149931;0.538718;0.12264
0.139618;0.501662;0.088629
0.249203;0.424298;0.063924
0.264215;0.449859;0.088629
0.139618;0.501662;0.088629
0.461756;0.128512;0.04786
0.424299;0.249203;0.063924
0.414076;0.243198;0.04786
0.339803;0.339804;0.04786
0.410719;0.241228;0.036005
0.414076;0.243198;0.04786
0.414076;0.243198;0.04786
0.424299;0.249203;0.063924
0.348195;0.348195;0.063924
0.424299;0.249203;0.063924
0.369171;0.369171;0.088629
0.348195;0.348195;0.063924
0.478596;0;0.04786
0.47472;0;0.036005
0.458017;-0.127471;0.036005
0.47472;0;0.036005
0.439524;-0.122325;0.024816
0.458017;-0.127471;0.036005
-0.243198;0.414076;0.04786
-0.241228;0.410719;0.036005
-0.127471;0.458017;0.036005
-0.241228;0.410719;0.036005
-0.122325;0.439524;0.024816
-0.127471;0.458017;0.036005
0;0.478597;0.04786
-0.131686;0.47316;0.063924
-0.128513;0.461757;0.04786
-0.243198;0.414076;0.04786
-0.127471;0.458017;0.036005
-0.128513;0.461757;0.04786
0.128512;0.461757;0.04786
0;0.490415;0.063924
0;0.478597;0.04786
-0.128513;0.461757;0.04786
0;0.47472;0.036005
0;0.478597;0.04786
0.249203;0.424298;0.063924
0.139618;0.501662;0.088629
0.131685;0.47316;0.063924
0.243198;0.414076;0.04786
0.249203;0.424298;0.063924
0.131685;0.47316;0.063924
0.414076;0.243198;0.04786
0.410719;0.241228;0.036005
0.458017;0.127471;0.036005
0.410719;0.241228;0.036005
0.439524;0.122325;0.024816
0.458017;0.127471;0.036005
0.461756;0.128512;0.04786
0.458017;0.127471;0.036005
0.47472;0;0.036005
0.458017;0.127471;0.036005
0.455554;0;0.024816
0.47472;0;0.036005
0.458017;-0.127471;0.036005
0.439524;-0.122325;0.024816
0.394137;-0.231489;0.024816
0.439524;-0.122325;0.024816
0.354551;-0.208238;0.014956
0.394137;-0.231489;0.024816
0.410719;-0.241228;0.036005
0.394137;-0.231489;0.024816
0.323442;-0.323442;0.024816
0.394137;-0.231489;0.024816
0.290957;-0.290957;0.014956
0.323442;-0.323442;0.024816
0.33705;-0.33705;0.036005
0.323442;-0.323442;0.024816
0.231489;-0.394137;0.024816
0.323442;-0.323442;0.024816
0.208238;-0.354551;0.014956
0.231489;-0.394137;0.024816
0.241227;-0.410719;0.036005
0.231489;-0.394137;0.024816
0.122324;-0.439524;0.024816
0.231489;-0.394137;0.024816
0.110038;-0.395378;0.014956
0.122324;-0.439524;0.024816
0.127471;-0.458017;0.036005
0.122324;-0.439524;0.024816
0;-0.455554;0.024816
0.122324;-0.439524;0.024816
0;-0.409797;0.014956
0;-0.455554;0.024816
0;-0.47472;0.036005
0;-0.455554;0.024816
-0.122325;-0.439524;0.024816
0;-0.455554;0.024816
-0.110038;-0.395378;0.014956
-0.122325;-0.439524;0.024816
-0.127471;-0.458017;0.036005
-0.122325;-0.439524;0.024816
-0.231489;-0.394137;0.024816
-0.122325;-0.439524;0.024816
-0.208239;-0.354551;0.014956
-0.231489;-0.394137;0.024816
-0.241228;-0.410719;0.036005
-0.231489;-0.394137;0.024816
-0.323442;-0.323442;0.024816
-0.231489;-0.394137;0.024816
-0.290957;-0.290957;0.014956
-0.323442;-0.323442;0.024816
-0.337051;-0.33705;0.036005
-0.323442;-0.323442;0.024816
-0.394137;-0.231489;0.024816
-0.323442;-0.323442;0.024816
-0.354551;-0.208238;0.014956
-0.394137;-0.231489;0.024816
-0.410719;-0.241228;0.036005
-0.394137;-0.231489;0.024816
-0.439524;-0.122325;0.024816
-0.394137;-0.231489;0.024816
-0.395378;-0.110038;0.014956
-0.439524;-0.122325;0.024816
-0.458017;-0.127471;0.036005
-0.439524;-0.122325;0.024816
-0.455554;0;0.024816
-0.439524;-0.122325;0.024816
-0.409797;0;0.014956
-0.455554;0;0.024816
-0.474721;0;0.036005
-0.455554;0;0.024816
-0.439524;0.122325;0.024816
-0.455554;0;0.024816
-0.395378;0.110038;0.014956
-0.439524;0.122325;0.024816
-0.458017;0.127471;0.036005
-0.439524;0.122325;0.024816
-0.394137;0.231489;0.024816
-0.439524;0.122325;0.024816
-0.354551;0.208238;0.014956
-0.394137;0.231489;0.024816
-0.410719;0.241228;0.036005
-0.394137;0.231489;0.024816
-0.323442;0.323442;0.024816
-0.394137;0.231489;0.024816
-0.290957;0.290957;0.014956
-0.323442;0.323442;0.024816
-0.337051;0.33705;0.036005
-0.323442;0.323442;0.024816
-0.231489;0.394137;0.024816
-0.323442;0.323442;0.024816
-0.208239;0.354551;0.014956
-0.231489;0.394137;0.024816
-0.241228;0.410719;0.036005
-0.231489;0.394137;0.024816
-0.122325;0.439524;0.024816
-0.231489;0.394137;0.024816
-0.110038;0.395378;0.014956
-0.122325;0.439524;0.024816
0.243198;0.414076;0.04786
0.131685;0.47316;0.063924
0.128512;0.461757;0.04786
0;0.478597;0.04786
0.127471;0.458017;0.036005
0.128512;0.461757;0.04786
0.348195;0.348195;0.063924
0.264215;0.449859;0.088629
0.249203;0.424298;0.063924
0.339803;0.339804;0.04786
0.348195;0.348195;0.063924
0.249203;0.424298;0.063924
0.339803;0.339804;0.04786
0.33705;0.33705;0.036005
0.410719;0.241228;0.036005
0.33705;0.33705;0.036005
0.394137;0.231489;0.024816
0.410719;0.241228;0.036005
0.414076;0.243198;0.04786
0.348195;0.348195;0.063924
0.339803;0.339804;0.04786
0.243198;0.414076;0.04786
0.33705;0.33705;0.036005
0.339803;0.339804;0.04786
0.47472;0;0.036005
0.455554;0;0.024816
0.439524;-0.122325;0.024816
0.455554;0;0.024816
0.395378;-0.110038;0.014956
0.439524;-0.122325;0.024816
-0.128513;0.461757;0.04786
-0.127471;0.458017;0.036005
0;0.47472;0.036005
-0.127471;0.458017;0.036005
0;0.455554;0.024816
0;0.47472;0.036005
-0.127471;0.458017;0.036005
-0.122325;0.439524;0.024816
0;0.455554;0.024816
-0.122325;0.439524;0.024816
0;0.409797;0.014956
0;0.455554;0.024816
0;0.478597;0.04786
0;0.47472;0.036005
0.127471;0.458017;0.036005
0;0.47472;0.036005
0.122324;0.439524;0.024816
0.127471;0.458017;0.036005
0.339803;0.339804;0.04786
0.249203;0.424298;0.063924
0.243198;0.414076;0.04786
0.128512;0.461757;0.04786
0.241227;0.410719;0.036005
0.243198;0.414076;0.04786
0.410719;0.241228;0.036005
0.394137;0.231489;0.024816
0.439524;0.122325;0.024816
0.394137;0.231489;0.024816
0.395378;0.110038;0.014956
0.439524;0.122325;0.024816
0.458017;0.127471;0.036005
0.439524;0.122325;0.024816
0.455554;0;0.024816
0.439524;0.122325;0.024816
0.409797;0;0.014956
0.455554;0;0.024816
0.439524;-0.122325;0.024816
0.395378;-0.110038;0.014956
0.354551;-0.208238;0.014956
0.395378;-0.110038;0.014956
0.282184;-0.165735;0.00709
0.354551;-0.208238;0.014956
0.394137;-0.231489;0.024816
0.354551;-0.208238;0.014956
0.290957;-0.290957;0.014956
0.354551;-0.208238;0.014956
0.23157;-0.23157;0.00709
0.290957;-0.290957;0.014956
0.323442;-0.323442;0.024816
0.290957;-0.290957;0.014956
0.208238;-0.354551;0.014956
0.290957;-0.290957;0.014956
0.165735;-0.282185;0.00709
0.208238;-0.354551;0.014956
0.231489;-0.394137;0.024816
0.208238;-0.354551;0.014956
0.110038;-0.395378;0.014956
0.208238;-0.354551;0.014956
0.087579;-0.314679;0.00709
0.110038;-0.395378;0.014956
0.122324;-0.439524;0.024816
0.110038;-0.395378;0.014956
0;-0.409797;0.014956
0.110038;-0.395378;0.014956
0;-0.326154;0.00709
0;-0.409797;0.014956
0;-0.455554;0.024816
0;-0.409797;0.014956
-0.110038;-0.395378;0.014956
0;-0.409797;0.014956
-0.087579;-0.314679;0.00709
-0.110038;-0.395378;0.014956
-0.122325;-0.439524;0.024816
-0.110038;-0.395378;0.014956
-0.208239;-0.354551;0.014956
-0.110038;-0.395378;0.014956
-0.165735;-0.282185;0.00709
-0.208239;-0.354551;0.014956
-0.231489;-0.394137;0.024816
-0.208239;-0.354551;0.014956
-0.290957;-0.290957;0.014956
-0.208239;-0.354551;0.014956
-0.23157;-0.23157;0.00709
-0.290957;-0.290957;0.014956
-0.323442;-0.323442;0.024816
-0.290957;-0.290957;0.014956
-0.354551;-0.208238;0.014956
-0.290957;-0.290957;0.014956
-0.282184;-0.165735;0.00709
-0.354551;-0.208238;0.014956
-0.394137;-0.231489;0.024816
-0.354551;-0.208238;0.014956
-0.395378;-0.110038;0.014956
-0.354551;-0.208238;0.014956
-0.314679;-0.087579;0.00709
-0.395378;-0.110038;0.014956
-0.439524;-0.122325;0.024816
-0.395378;-0.110038;0.014956
-0.409797;0;0.014956
-0.395378;-0.110038;0.014956
-0.326155;0;0.00709
-0.409797;0;0.014956
-0.455554;0;0.024816
-0.409797;0;0.014956
-0.395378;0.110038;0.014956
-0.409797;0;0.014956
-0.314679;0.087579;0.00709
-0.395378;0.110038;0.014956
-0.439524;0.122325;0.024816
-0.395378;0.110038;0.014956
-0.354551;0.208238;0.014956
-0.395378;0.110038;0.014956
-0.282184;0.165735;0.00709
-0.354551;0.208238;0.014956
-0.394137;0.231489;0.024816
-0.354551;0.208238;0.014956
-0.290957;0.290957;0.014956
-0.354551;0.208238;0.014956
-0.23157;0.23157;0.00709
-0.290957;0.290957;0.014956
-0.323442;0.323442;0.024816
-0.290957;0.290957;0.014956
-0.208239;0.354551;0.014956
-0.290957;0.290957;0.014956
-0.165735;0.282185;0.00709
-0.208239;0.354551;0.014956
-0.231489;0.394137;0.024816
-0.208239;0.354551;0.014956
-0.110038;0.395378;0.014956
-0.208239;0.354551;0.014956
-0.087579;0.314679;0.00709
-0.110038;0.395378;0.014956
-0.122325;0.439524;0.024816
-0.110038;0.395378;0.014956
0;0.409797;0.014956
-0.110038;0.395378;0.014956
0;0.326154;0.00709
0;0.409797;0.014956
0.128512;0.461757;0.04786
0.127471;0.458017;0.036005
0.241227;0.410719;0.036005
0.127471;0.458017;0.036005
0.231489;0.394137;0.024816
0.241227;0.410719;0.036005
0.243198;0.414076;0.04786
0.241227;0.410719;0.036005
0.33705;0.33705;0.036005
0.241227;0.410719;0.036005
0.323442;0.323442;0.024816
0.33705;0.33705;0.036005
0.33705;0.33705;0.036005
0.323442;0.323442;0.024816
0.394137;0.231489;0.024816
0.323442;0.323442;0.024816
0.354551;0.208238;0.014956
0.394137;0.231489;0.024816
0.455554;0;0.024816
0.409797;0;0.014956
0.395378;-0.110038;0.014956
0.409797;0;0.014956
0.314679;-0.087579;0.00709
0.395378;-0.110038;0.014956
0;0.47472;0.036005
0;0.455554;0.024816
0.122324;0.439524;0.024816
0;0.455554;0.024816
0.110038;0.395378;0.014956
0.122324;0.439524;0.024816
0;0.455554;0.024816
0;0.409797;0.014956
0.110038;0.395378;0.014956
0;0.409797;0.014956
0.087579;0.314679;0.00709
0.110038;0.395378;0.014956
0.127471;0.458017;0.036005
0.122324;0.439524;0.024816
0.231489;0.394137;0.024816
0.122324;0.439524;0.024816
0.208238;0.354551;0.014956
0.231489;0.394137;0.024816
0.394137;0.231489;0.024816
0.354551;0.208238;0.014956
0.395378;0.110038;0.014956
0.354551;0.208238;0.014956
0.314679;0.087579;0.00709
0.395378;0.110038;0.014956
0.439524;0.122325;0.024816
0.395378;0.110038;0.014956
0.409797;0;0.014956
0.395378;0.110038;0.014956
0.326154;0;0.00709
0.409797;0;0.014956
0.395378;-0.110038;0.014956
0.314679;-0.087579;0.00709
0.282184;-0.165735;0.00709
0.314679;-0.087579;0.00709
0.167259;-0.098236;0.001883
0.282184;-0.165735;0.00709
0.354551;-0.208238;0.014956
0.282184;-0.165735;0.00709
0.23157;-0.23157;0.00709
0.282184;-0.165735;0.00709
0.137258;-0.137259;0.001883
0.23157;-0.23157;0.00709
0.290957;-0.290957;0.014956
0.23157;-0.23157;0.00709
0.165735;-0.282185;0.00709
0.23157;-0.23157;0.00709
0.098236;-0.167259;0.001883
0.165735;-0.282185;0.00709
0.208238;-0.354551;0.014956
0.165735;-0.282185;0.00709
0.087579;-0.314679;0.00709
0.165735;-0.282185;0.00709
0.05191;-0.18652;0.001883
0.087579;-0.314679;0.00709
0.110038;-0.395378;0.014956
0.087579;-0.314679;0.00709
0;-0.326154;0.00709
0.087579;-0.314679;0.00709
0;-0.193322;0.001883
0;-0.326154;0.00709
0;-0.409797;0.014956
0;-0.326154;0.00709
-0.087579;-0.314679;0.00709
0;-0.326154;0.00709
-0.051911;-0.18652;0.001883
-0.087579;-0.314679;0.00709
-0.110038;-0.395378;0.014956
-0.087579;-0.314679;0.00709
-0.165735;-0.282185;0.00709
-0.087579;-0.314679;0.00709
-0.098237;-0.167259;0.001883
-0.165735;-0.282185;0.00709
-0.208239;-0.354551;0.014956
-0.165735;-0.282185;0.00709
-0.23157;-0.23157;0.00709
-0.165735;-0.282185;0.00709
-0.137259;-0.137259;0.001883
-0.23157;-0.23157;0.00709
-0.290957;-0.290957;0.014956
-0.23157;-0.23157;0.00709
-0.282184;-0.165735;0.00709
-0.23157;-0.23157;0.00709
-0.167259;-0.098236;0.001883
-0.282184;-0.165735;0.00709
-0.354551;-0.208238;0.014956
-0.282184;-0.165735;0.00709
-0.314679;-0.087579;0.00709
-0.282184;-0.165735;0.00709
-0.18652;-0.051911;0.001883
-0.314679;-0.087579;0.00709
-0.395378;-0.110038;0.014956
-0.314679;-0.087579;0.00709
-0.326155;0;0.00709
-0.314679;-0.087579;0.00709
-0.193323;0;0.001883
-0.326155;0;0.00709
-0.409797;0;0.014956
-0.326155;0;0.00709
-0.314679;0.087579;0.00709
-0.326155;0;0.00709
-0.18652;0.051911;0.001883
-0.314679;0.087579;0.00709
-0.395378;0.110038;0.014956
-0.314679;0.087579;0.00709
-0.282184;0.165735;0.00709
-0.314679;0.087579;0.00709
-0.167259;0.098236;0.001883
-0.282184;0.165735;0.00709
-0.354551;0.208238;0.014956
-0.282184;0.165735;0.00709
-0.23157;0.23157;0.00709
-0.282184;0.165735;0.00709
-0.137259;0.137259;0.001883
-0.23157;0.23157;0.00709
-0.290957;0.290957;0.014956
-0.23157;0.23157;0.00709
-0.165735;0.282185;0.00709
-0.23157;0.23157;0.00709
-0.098237;0.167259;0.001883
-0.165735;0.282185;0.00709
-0.208239;0.354551;0.014956
-0.165735;0.282185;0.00709
-0.087579;0.314679;0.00709
-0.165735;0.282185;0.00709
-0.051911;0.18652;0.001883
-0.087579;0.314679;0.00709
-0.110038;0.395378;0.014956
-0.087579;0.314679;0.00709
0;0.326154;0.00709
-0.087579;0.314679;0.00709
0;0.193322;0.001883
0;0.326154;0.00709
0;0.409797;0.014956
0;0.326154;0.00709
0.087579;0.314679;0.00709
0;0.326154;0.00709
0.05191;0.18652;0.001883
0.087579;0.314679;0.00709
0.241227;0.410719;0.036005
0.231489;0.394137;0.024816
0.323442;0.323442;0.024816
0.231489;0.394137;0.024816
0.290957;0.290957;0.014956
0.323442;0.323442;0.024816
0.323442;0.323442;0.024816
0.290957;0.290957;0.014956
0.354551;0.208238;0.014956
0.290957;0.290957;0.014956
0.282184;0.165735;0.00709
0.354551;0.208238;0.014956
0.409797;0;0.014956
0.326154;0;0.00709
0.314679;-0.087579;0.00709
0.326154;0;0.00709
0.18652;-0.051911;0.001883
0.314679;-0.087579;0.00709
0.122324;0.439524;0.024816
0.110038;0.395378;0.014956
0.208238;0.354551;0.014956
0.110038;0.395378;0.014956
0.165735;0.282185;0.00709
0.208238;0.354551;0.014956
0.110038;0.395378;0.014956
0.087579;0.314679;0.00709
0.165735;0.282185;0.00709
0.087579;0.314679;0.00709
0.098236;0.167259;0.001883
0.165735;0.282185;0.00709
0.231489;0.394137;0.024816
0.208238;0.354551;0.014956
0.290957;0.290957;0.014956
0.208238;0.354551;0.014956
0.23157;0.23157;0.00709
0.290957;0.290957;0.014956
0.354551;0.208238;0.014956
0.282184;0.165735;0.00709
0.314679;0.087579;0.00709
0.282184;0.165735;0.00709
0.18652;0.051911;0.001883
0.314679;0.087579;0.00709
0.395378;0.110038;0.014956
0.314679;0.087579;0.00709
0.326154;0;0.00709
0.314679;0.087579;0.00709
0.193322;0;0.001883
0.326154;0;0.00709
0.314679;-0.087579;0.00709
0.18652;-0.051911;0.001883
0.167259;-0.098236;0.001883
0.18652;-0.051911;0.001883
0;0;0
0.167259;-0.098236;0.001883
0.282184;-0.165735;0.00709
0.167259;-0.098236;0.001883
0.137258;-0.137259;0.001883
0.167259;-0.098236;0.001883
0;0;0
0.137258;-0.137259;0.001883
0.23157;-0.23157;0.00709
0.137258;-0.137259;0.001883
0.098236;-0.167259;0.001883
0.137258;-0.137259;0.001883
0;0;0
0.098236;-0.167259;0.001883
0.165735;-0.282185;0.00709
0.098236;-0.167259;0.001883
0.05191;-0.18652;0.001883
0.098236;-0.167259;0.001883
0;0;0
0.05191;-0.18652;0.001883
0.087579;-0.314679;0.00709
0.05191;-0.18652;0.001883
0;-0.193322;0.001883
0.05191;-0.18652;0.001883
0;0;0
0;-0.193322;0.001883
0;-0.326154;0.00709
0;-0.193322;0.001883
-0.051911;-0.18652;0.001883
0;-0.193322;0.001883
0;0;0
-0.051911;-0.18652;0.001883
-0.087579;-0.314679;0.00709
-0.051911;-0.18652;0.001883
-0.098237;-0.167259;0.001883
-0.051911;-0.18652;0.001883
0;0;0
-0.098237;-0.167259;0.001883
-0.165735;-0.282185;0.00709
-0.098237;-0.167259;0.001883
-0.137259;-0.137259;0.001883
-0.098237;-0.167259;0.001883
0;0;0
-0.137259;-0.137259;0.001883
-0.23157;-0.23157;0.00709
-0.137259;-0.137259;0.001883
-0.167259;-0.098236;0.001883
-0.137259;-0.137259;0.001883
0;0;0
-0.167259;-0.098236;0.001883
-0.282184;-0.165735;0.00709
-0.167259;-0.098236;0.001883
-0.18652;-0.051911;0.001883
-0.167259;-0.098236;0.001883
0;0;0
-0.18652;-0.051911;0.001883
-0.314679;-0.087579;0.00709
-0.18652;-0.051911;0.001883
-0.193323;0;0.001883
-0.18652;-0.051911;0.001883
0;0;0
-0.193323;0;0.001883
-0.326155;0;0.00709
-0.193323;0;0.001883
-0.18652;0.051911;0.001883
-0.193323;0;0.001883
0;0;0
-0.18652;0.051911;0.001883
-0.314679;0.087579;0.00709
-0.18652;0.051911;0.001883
-0.167259;0.098236;0.001883
-0.18652;0.051911;0.001883
0;0;0
-0.167259;0.098236;0.001883
-0.282184;0.165735;0.00709
-0.167259;0.098236;0.001883
-0.137259;0.137259;0.001883
-0.167259;0.098236;0.001883
0;0;0
-0.137259;0.137259;0.001883
-0.23157;0.23157;0.00709
-0.137259;0.137259;0.001883
-0.098237;0.167259;0.001883
-0.137259;0.137259;0.001883
0;0;0
-0.098237;0.167259;0.001883
-0.165735;0.282185;0.00709
-0.098237;0.167259;0.001883
-0.051911;0.18652;0.001883
-0.098237;0.167259;0.001883
0;0;0
-0.051911;0.18652;0.001883
-0.087579;0.314679;0.00709
-0.051911;0.18652;0.001883
0;0.193322;0.001883
-0.051911;0.18652;0.001883
0;0;0
0;0.193322;0.001883
0;0.326154;0.00709
0;0.193322;0.001883
0.05191;0.18652;0.001883
0;0.193322;0.001883
0;0;0
0.05191;0.18652;0.001883
0.087579;0.314679;0.00709
0.05191;0.18652;0.001883
0.098236;0.167259;0.001883
0.05191;0.18652;0.001883
0;0;0
0.098236;0.167259;0.001883
0.290957;0.290957;0.014956
0.23157;0.23157;0.00709
0.282184;0.165735;0.00709
0.23157;0.23157;0.00709
0.167259;0.098236;0.001883
0.282184;0.165735;0.00709
0.326154;0;0.00709
0.193322;0;0.001883
0.18652;-0.051911;0.001883
0.193322;0;0.001883
0;0;0
0.18652;-0.051911;0.001883
0.208238;0.354551;0.014956
0.165735;0.282185;0.00709
0.23157;0.23157;0.00709
0.165735;0.282185;0.00709
0.137258;0.137259;0.001883
0.23157;0.23157;0.00709
0.165735;0.282185;0.00709
0.098236;0.167259;0.001883
0.137258;0.137259;0.001883
0.098236;0.167259;0.001883
0;0;0
0.137258;0.137259;0.001883
0.167259;0.098236;0.001883
0;0;0
0.18652;0.051911;0.001883
0.282184;0.165735;0.00709
0.167259;0.098236;0.001883
0.18652;0.051911;0.001883
0.314679;0.087579;0.00709
0.18652;0.051911;0.001883
0.193322;0;0.001883
0.18652;0.051911;0.001883
0;0;0
0.193322;0;0.001883
0.23157;0.23157;0.00709
0.137258;0.137259;0.001883
0.167259;0.098236;0.001883
0.137258;0.137259;0.001883
0;0;0
0.167259;0.098236;0.001883
0.061568;-0.017135;0.861474
0.052734;-0.014691;0.888729
0.054654;0;0.888729
0.052734;-0.014691;0.888729
0.07563;0;0.919969
0.054654;0;0.888729
0.063813;0;0.861474
0.054654;0;0.888729
0.052734;0.014691;0.888729
0.054654;0;0.888729
0.072979;0.020357;0.919969
0.052734;0.014691;0.888729
0.111968;0;0.841089
0.063813;0;0.861474
0.061568;0.017135;0.861474
0.063813;0;0.861474
0.052734;0.014691;0.888729
0.061568;0.017135;0.861474
0.054654;0;0.888729
0.063813;0;0.861474
0.061568;-0.017135;0.861474
0.05521;-0.032427;0.861474
0.052734;-0.014691;0.888729
0.061568;-0.017135;0.861474
0.096873;-0.056896;0.841089
0.05521;-0.032427;0.861474
0.061568;-0.017135;0.861474
0.054654;0;0.888729
0.07563;0;0.919969
0.072979;0.020357;0.919969
0.07563;0;0.919969
0.100064;0.027927;0.951211
0.072979;0.020357;0.919969
0.108028;-0.030065;0.841089
0.063813;0;0.861474
0.111968;0;0.841089
0.176722;-0.049184;0.826023
0.108028;-0.030065;0.841089
0.111968;0;0.841089
0.061568;0.017135;0.861474
0.052734;0.014691;0.888729
0.047296;0.027792;0.888729
0.052734;0.014691;0.888729
0.065466;0.038494;0.919969
0.047296;0.027792;0.888729
0.05521;-0.032427;0.861474
0.047296;-0.027792;0.888729
0.052734;-0.014691;0.888729
0.047296;-0.027792;0.888729
0.072979;-0.020357;0.919969
0.052734;-0.014691;0.888729
0.061568;-0.017135;0.861474
0.063813;0;0.861474
0.108028;-0.030065;0.841089
0.096873;-0.056896;0.841089
0.061568;-0.017135;0.861474
0.108028;-0.030065;0.841089
0.158473;-0.093076;0.826023
0.096873;-0.056896;0.841089
0.108028;-0.030065;0.841089
0.052734;-0.014691;0.888729
0.072979;-0.020357;0.919969
0.07563;0;0.919969
0.072979;-0.020357;0.919969
0.103696;0;0.951211
0.07563;0;0.919969
0.052734;0.014691;0.888729
0.072979;0.020357;0.919969
0.065466;0.038494;0.919969
0.072979;0.020357;0.919969
0.089769;0.052799;0.951211
0.065466;0.038494;0.919969
0.111968;0;0.841089
0.061568;0.017135;0.861474
0.108028;0.030065;0.841089
0.183167;0;0.826023
0.111968;0;0.841089
0.108028;0.030065;0.841089
0.108028;0.030065;0.841089
0.061568;0.017135;0.861474
0.05521;0.032427;0.861474
0.061568;0.017135;0.861474
0.047296;0.027792;0.888729
0.05521;0.032427;0.861474
