x y w c Re(ux) Im(ux) Re(uy) Im(uy) Re(uz) Im(uz)
233.33333333 -100.00000000 0.54016541 1 -0.00077487146853525063 0.00055301991198859138 0.00027191700316621906 -0.00187155180796698189 -0.00027818145029014058 0.00042482915613829228
100.00000000 -100.00000000 0.74263158 1 0.00022208428840998030 0.00054396687859807678 -0.00072915463307004092 0.00074332557968020084 0.00077181523889199344 -0.00003303998224499807
100.00000000 33.33333333 1.93212030 3 0.00023520295989036557 -0.00010823387229635783 -0.00029173286145603433 0.00024598989614577261 0.00035548007476008519 0.00073131022390848982
166.66666667 100.00000000 2.03335338 2 -0.00017478014798552466 -0.00034604323946568895 -0.00036856281075288226 0.00003813468180298446 0.00023283016660277097 -0.00034210694281873644
100.00000000 100.00000000 2.86009023 2 -0.00005206957128302105 0.00020474891542735407 0.00009730263737294814 -0.00009080581821090684 -0.00003569972283128165 0.00037918489632287954
166.66666667 -33.33333333 0.44736842 2 0.00065297730701088069 0.00116040295473496344 -0.00050131420775053454 -0.00371531253041799524 -0.00000524515113166649 -0.00031381704690247434
100.00000000 33.33333333 3.11317293 3 -0.00014312503376766105 0.00024314962128642347 0.00014031275979477358 0.00012165103862732775 0.00035536021108673266 -0.00042187976147152597
100.00000000 -100.00000000 1.61154887 3 0.00013363046414844827 -0.00005766000357522921 0.00021350406172771202 0.00029195447108789094 0.00057710505499203280 -0.00009271288151300418
100.00000000 33.33333333 0.68357895 3 0.00041434454236834709 -0.00014739592577027685 0.00061347702158653515 -0.00075873178537951208 -0.00154174458770382294 -0.00219479293527691807
233.33333333 -33.33333333 1.85619549 2 0.00006350342190587631 -0.00042872238269502668 -0.00054744598664584545 0.00003061306113134630 0.00008762746605137330 0.00008991969278601361
166.66666667 -100.00000000 3.03724812 2 -0.00006675972607115110 -0.00015925216185755369 0.00008378066734101266 0.00022547666235389141 0.00026484689365821812 0.00033069936232467357
300.00000000 100.00000000 1.28254135 1 -0.00009729740217277937 -0.00055320321686604524 -0.00042174426613030360 -0.00009245392436050094 0.00010120729796937143 -0.00076915740229872603
233.33333333 -33.33333333 2.77572932 3 0.00001242215720251618 -0.00004160042381140907 0.00000296466374474829 -0.00009128959867832001 -0.00020342434721652699 -0.00005966298622472039
233.33333333 33.33333333 1.94055639 2 -0.00035900907732493148 0.00013692809696041764 0.00027961109909101927 -0.00096258693065571501 0.00005089095924672844 -0.00009887834806382558
233.33333333 100.00000000 3.32407519 3 -0.00024373760266423985 0.00000906855645987864 0.00045310147392835269 -0.00012588542496444994 -0.00008618335009178584 -0.00005642313699617689
233.33333333 -33.33333333 1.20661654 1 -0.00108143947011444087 0.00077292689459748707 0.00174345088430703288 -0.00144336072804872100 0.00000818934605169121 0.00022568744988889780
100.00000000 33.33333333 2.79260150 1 0.00006903003184698332 -0.00016550994497090712 -0.00015929881502348768 0.00023393168050717593 0.00002556699252704204 0.00002170631830913065
100.00000000 -33.33333333 2.43828571 2 -0.00003283285935601102 -0.00004086510200473391 -0.00039914876280499808 0.00008665016298986694 0.00000218600593973474 0.00003498098597535024
166.66666667 -100.00000000 2.87696241 3 -0.00006664495016669275 -0.00011462344156970689 -0.00009711936388591719 0.00007915153421639517 0.00019517293977032971 0.00025631123016086698
100.00000000 100.00000000 2.48890226 2 0.00005818610977392455 -0.00004914293471884044 -0.00009948616666039746 0.00004646995880388414 0.00020450533533959540 -0.00005111712802274819
233.33333333 -33.33333333 0.65827068 2 -0.00114818879674848388 0.00075867216708457073 0.00172617745387201393 -0.00264110596417048253 0.00031740646437756125 -0.00007227538286712165
100.00000000 -33.33333333 1.50187970 1 0.00012475851482551120 -0.00064541686074080816 -0.00014859637849782709 0.00088613679055802652 0.00001721552284355764 -0.00000458721499596867
300.00000000 -100.00000000 1.66216541 2 -0.00054829205070650065 0.00029616555491344438 0.00071859121188770733 -0.00003291342233615463 0.00011792879423703650 -0.00007725759612347143
300.00000000 -33.33333333 2.52264662 2 -0.00006432597864206998 -0.00005874325871026556 0.00015033654616742277 0.00026733344688500759 0.00000365333648394964 0.00000981211905594177
233.33333333 -33.33333333 2.51421053 3 0.00001916117742160547 0.00004255127403088108 -0.00002061872317639058 -0.00010382784120578987 -0.00005794287457772377 -0.00006086030436915144
300.00000000 33.33333333 0.10992481 2 -0.00056503761024779956 0.00048968830865520215 -0.00124798339779139816 -0.00041169048319105740 -0.00431130030894667608 0.00231974443857484689
100.00000000 100.00000000 0.80168421 1 0.00024980927389015754 -0.00065005275860297332 -0.00113326944001483046 0.00213498436775528014 0.00047688106596894771 -0.00060826847660973932
233.33333333 100.00000000 0.77637594 3 -0.00053967286709392112 -0.00019231482142051964 0.00195866517871274474 -0.00000316056400765114 0.00038673354790361239 -0.00114640272758333660
300.00000000 -100.00000000 2.58169925 3 -0.00000391048588306701 -0.00004359697132834102 -0.00001240382596406512 0.00005025574891641882 -0.00001753975037298547 0.00006035543701084784
233.33333333 100.00000000 1.18130827 3 0.00004418445417672316 -0.00082531338606945997 0.00050475299483322916 0.00138034659565629768 -0.00032159041246433798 -0.00029848895046449472
166.66666667 -33.33333333 3.21440602 1 -0.00046232219832621339 -0.00004005421955701943 0.00095379417131280725 0.00001012819864112189 -0.00009786991257852478 -0.00003869873580645045
166.66666667 100.00000000 2.99506767 3 0.00008861159660701144 0.00000764806677263085 -0.00004836796673312455 -0.00004358445618231975 -0.00002077379834003561 -0.00039174928899161659
233.33333333 -100.00000000 3.23127820 2 0.00005868586263493229 -0.00020813333512659264 -0.00014582459042013109 0.00015250163829589634 0.00003465714202957697 0.00009043278737810536
300.00000000 -100.00000000 2.91070677 2 -0.00003580474987841355 0.00004724737371694883 0.00011061032367108857 -0.00006978603979906115 0.00010299268456581930 -0.00014556338816808055
166.66666667 -33.33333333 3.16378947 3 -0.00023568091869436132 0.00003008462188009928 -0.00011447371502570429 0.00019201338069402095 0.00034730284503204522 0.00026658982482075706
233.33333333 -100.00000000 0.79324812 3 0.00024775545839575055 -0.00052802852852637440 0.00034256123709675776 -0.00015765752644817954 -0.00137271421059253573 -0.00085492698073540206
233.33333333 33.33333333 1.58624060 3 -0.00025932366877386560 0.00039263250705464178 -0.00006564809223011237 -0.00029417858814428471 0.00004475776206586712 0.00026759183812810459
100.00000000 -33.33333333 3.04568421 3 -0.00004103544342050363 0.00007811261714179446 0.00007234557214126798 -0.00001864933164568705 -0.00001884826392166868 -0.00028006375154412336
300.00000000 -33.33333333 1.43439098 2 -0.00032907010569398979 -0.00054286393279428569 0.00058111685215406845 0.00077017088067349792 0.00000710774324484893 -0.00002994501338128258
233.33333333 -100.00000000 0.42206015 2 0.00073754627561509124 -0.00032088427404583551 -0.00175260570681953949 0.00142197160509931414 0.00013057885527580765 0.00094139772711800367
233.33333333 -33.33333333 2.71667669 2 0.00000663892040505387 0.00007909583427769898 0.00006731854385546086 -0.00010749322208183361 -0.00002684804733281022 -0.00003030165344438193
166.66666667 -100.00000000 0.58234586 3 -0.00003184254407919398 -0.00036911122967496636 0.00034396558370928268 -0.00039880998094046440 -0.00082855792847351622 -0.00047931314247290335
233.33333333 -33.33333333 0.26177444 1 -0.00054600851636528164 -0.00095371747013015255 -0.00114015477198569780 -0.00128474785282388305 -0.00236739647658831256 -0.00173659111391578848
100.00000000 -33.33333333 0.87760902 3 -0.00016427810199687520 -0.00001102595935195633 -0.00001891216701292309 -0.00086882326597043958 -0.00236187040065587204 -0.00039178265643961427
100.00000000 100.00000000 2.53108271 1 0.00005485226699225564 0.00007122437195047872 -0.00012996860706709765 -0.00022701861179987413 -0.00002954709573971751 -0.00000762296135652711
100.00000000 -33.33333333 0.72575940 1 0.00055339893716894116 -0.00024649556364813028 -0.00263000319982606900 0.00022061600210502126 -0.00003159354519207442 0.00028915029475352443
300.00000000 -33.33333333 2.63231579 2 -0.00001892828170965688 -0.00001064399545848164 0.00007301458926699177 -0.00006079030330018890 0.00000746625456814733 0.00001270688994055352
300.00000000 -100.00000000 0.53172932 2 0.00057472755951979218 -0.00064673139144262614 -0.00223155809789421337 0.00122370129685846640 0.00018802749660689564 0.00003444144561717759
300.00000000 -33.33333333 3.30720301 3 0.00000315161185536008 -0.00003358407919286134 0.00017507089376825175 0.00004700672073452006 0.00017004853997031919 -0.00020507884744663359
166.66666667 -100.00000000 3.19753383 2 0.00033667292057953636 0.00004925127269761953 -0.00033766049247356528 -0.00006636601307930926 0.00005508667175902047 -0.00036172396300713089
166.66666667 -100.00000000 1.68747368 1 0.00042590438818305607 0.00007615840991458880 -0.00058383936717343266 -0.00054466110646589631 -0.00030922084756645476 -0.00009281264353439117
166.66666667 33.33333333 2.97819549 3 0.00001944791195437522 0.00030405153827543556 0.00007460321778961422 -0.00011056235666964411 0.00014182131292981821 -0.00034087212235340050
166.66666667 100.00000000 0.20272180 1 -0.00077259336230370322 -0.00025033398757220786 0.00081470667545409749 -0.00036427811145333375 0.00811071067085758143 -0.00179240971104050535
233.33333333 -33.33333333 1.04633083 1 -0.00070807131740837161 -0.00107028423518947608 -0.00069285982184346555 0.00157527316614233326 -0.00032272942350106484 -0.00014951893696087589
300.00000000 33.33333333 3.02881203 3 -0.00013614564437186527 0.00031973077543067318 0.00023230008615253639 -0.00034293323824743671 0.00019131645159909351 -0.00014400182953915315
100.00000000 -100.00000000 3.29876692 2 -0.00007767546929598429 0.00039777208268655179 -0.00001291959119352619 -0.00012000865060167475 0.00026608558779219284 -0.00010793559500803451
100.00000000 100.00000000 2.74198496 2 0.00000585299995347937 0.00000649333980165563 0.00006374448085350880 0.00011236477140534266 -0.00026795590693149572 0.00009130311401854714
100.00000000 -100.00000000 1.06320301 3 -0.00008006923407802867 -0.00019386225690611443 0.00028598276612632622 0.00051261129907411774 0.00165553506302661764 -0.00044898922065163862
166.66666667 -33.33333333 1.56936842 1 -0.00023469734020934872 0.00075701777518339817 0.00035108681621273186 -0.00109245488058515066 0.00002446582490757212 0.00003346175354284670
100.00000000 -33.33333333 0.09305263 1 0.00112509955148118326 0.00076916354771258048 0.00073360907403209238 -0.00132764519572923654 0.00589022568805034219 0.00074671579802042611
100.00000000 33.33333333 0.37144361 1 -0.00033370739853598273 -0.00048350068144623563 0.00200930500034328428 0.00205269918554383664 -0.00032457468912537986 -0.00029060753816480966
100.00000000 100.00000000 0.18584962 3 -0.00080962025744017046 0.00021562234803856587 0.00314980637958049529 0.00274225606902262115 0.01409775384262926950 -0.01715092953028347563
300.00000000 -100.00000000 1.80557895 3 -0.00028036133105336844 -0.00000337848838655257 0.00003624319983094841 0.00014386013835525815 0.00028428702851407628 -0.00026606550565138145
166.66666667 33.33333333 0.84386466 1 0.00075132489218405628 0.00106768609487703871 -0.00209373300041763811 -0.00142327571965391794 -0.00041079354058345973 0.00002303874492769685
233.33333333 100.00000000 1.55249624 1 -0.00007750509473674257 0.00053657071955830431 0.00022359586025776643 -0.00033312459135015565 -0.00013225475353037213 0.00032934977274755506
300.00000000 -100.00000000 2.37079699 1 -0.00024878383637148761 0.00007695127991240693 0.00026814319021590681 -0.00023272006351398368 -0.00044865141367339908 -0.00001072316959029913
233.33333333 100.00000000 1.72965414 2 0.00033453810922118721 -0.00046328143562385758 -0.00037475235101825770 0.00004345578328335404 0.00007280289746278063 -0.00021720001466258643
300.00000000 -100.00000000 0.72575940 2 -0.00002179261202438500 -0.00011210099445688013 -0.00101037280240244553 -0.00019092311966584108 -0.00007062058316060324 -0.00086667428366823528
300.00000000 100.00000000 2.56482707 3 0.00000881699479730367 0.00005863082039894746 -0.00002982967189008248 -0.00019607557888817110 0.00001170491767252798 -0.00002257547323886663
100.00000000 33.33333333 2.99506767 2 0.00002908942994460158 -0.00007447511017972818 0.00026308018320988287 0.00015869229082646281 -0.00005717725052834045 0.00023463244682393657
166.66666667 -100.00000000 1.03789474 2 0.00044506668194283736 -0.00119839401145867968 0.00009226337241767099 0.00129395232422556839 -0.00072696669750381501 0.00066948830225299084
166.66666667 -33.33333333 2.29487218 1 0.00002777970636954193 -0.00009232728552045794 -0.00040113601694315983 0.00012523273726692559 -0.00000891159741400807 -0.00009769617477633716
233.33333333 33.33333333 0.05087218 3 -0.00059930055474669311 -0.00047761916074091643 -0.00338609189470004921 0.00168770286225313034 0.03223450693230465319 0.04821715227353633170
233.33333333 -100.00000000 1.55249624 1 -0.00007750509473674070 0.00053657071955830431 0.00022359586025776532 -0.00033312459135015749 0.00013225475353036763 -0.00032934977274755360
100.00000000 33.33333333 0.37987970 2 0.00073108704245410387 0.00015700202747693508 0.00180440521660400342 -0.00189979979587448499 0.00139193122526160895 -0.00103014147138656350
166.66666667 100.00000000 3.29876692 2 -0.00006522286120207884 0.00025708894551511665 0.00007412170727143219 -0.00037186652126598734 0.00004157659546912306 0.00042556957083704879
233.33333333 33.33333333 2.52264662 2 0.00001929040931829463 0.00009538451961310119 -0.00009041667880086342 -0.00031883188789296346 0.00000032499420004595 0.00002702947801385816
166.66666667 -100.00000000 2.14302256 3 -0.00014245235712003587 -0.00011731241826723190 -0.00015348277828982668 -0.00000882382368902197 0.00017061828277812259 0.00035964852488920329
100.00000000 -100.00000000 3.03724812 2 -0.00004961482345056376 0.00020492770703082845 -0.00007999055213583589 0.00005765661366170509 0.00038438918753491441 0.00026133099440513938
166.66666667 33.33333333 0.42206015 2 0.00133469821571787438 -0.00015373828179910561 -0.00384641126657216721 -0.00081942525108264082 0.00029279679267481305 -0.00040343256457613091
100.00000000 -33.33333333 2.50577444 2 -0.00005323308075542213 0.00004442090160388440 0.00026036374616838088 -0.00030952864087206136 0.00001027502600438655 -0.00003365753535135897
100.00000000 -100.00000000 1.91524812 2 0.00004004619564510163 -0.00049524406079405798 -0.00013706202739924977 0.00066729883168014324 0.00070470381638929719 0.00076823173510419070
166.66666667 -100.00000000 2.36236090 2 -0.00010887999120647736 0.00023863361110763021 0.00025576608809052043 -0.00042456390970691757 0.00005340539877165655 -0.00030567546654802578
166.66666667 -33.33333333 0.40518797 3 -0.00029458355958718589 0.00050512442489876355 -0.00030084543372965749 0.00015022191852224678 0.00180446822418512797 0.00099435386611245097
